13780200,"90,019,183","47,854,158","19,227,012","7,854,157"
13816815,"80,079,182","174,864,808","105,710,056","22,979,624"
14020401,"69,193,643","19,106,983","11,836,609","8,250,575"
14138612,"93,966,224","225,830,553","77,955,478","20,587,506"
14739629,"48,582,517","702,766","447,010","982,437"
15038629,"61,455,777","118,996,357","75,462,575","14,947,422"
15186568,"70,004,853","42,594,499","28,903,402","11,125,033"
15570213,"47,183,507","3,191,757","4,163,919","2,210,965"
15689544,"80,710,732","46,460,808","35,696,903","10,181,681"
15888946,"40,099,105","880,432","2,259,447","3,566,523"
16155630,"43,170,805","434,583","560,202","894,568"
16262885,"58,909,799","59,579,994","47,957,260","21,418,062"
16272006,"61,723,655","17,799,165","20,144,444","3,046,050"
16353531,"53,594,334","5,358,318","2,515,920","6,516,276"
16512590,"102,278,767","66,349,793","71,058,606","13,215,689"
16578265,"45,761,453","2,331,951","1,215,279","2,555,821"
16615789,"86,854,026","82,125,668","92,147,224","14,925,901"
16651395,"135,923,314","323,049,287","307,321,332","56,370,602"
16702170,"75,260,440","177,555,373","173,519,966","16,055,554"
16709976,"78,529,944","57,654,540","37,327,384","11,324,951"
16710828,"145,870,216","114,792,586","95,444,564","20,472,325"
16855740,"80,544,563","84,576,519","68,471,438","17,049,553"
16921563,"66,840,073","53,879,054","39,977,801","12,187,118"
17199532,"39,803,688","888,151","902,586","4,563,085"
17256004,"56,915,171","40,695,043","27,077,247","11,849,173"
17494004,"61,574,474","96,139,962","91,193,804","15,707,838"
17502418,"62,403,090","7,011,664","5,350,609","5,088,303"
17617566,"35,854,051","189,644","534,632","2,014,155"
17625084,"61,935,416","37,260,612","29,596,921","10,276,872"
17647992,"40,332,966","8,987,557","1,939,652","6,834,688"
17736681,"94,411,594","141,409,625","105,192,402","15,169,393"
17736708,"110,595,154","60,137,430","52,174,572","21,146,926"
17780812,"82,508,995","41,784,003","36,366,768","9,587,083"
17854556,"75,795,895","55,997,898","47,717,710","7,717,195"
17875970,"78,147,234","101,277,228","76,650,020","11,452,464"
18373505,"46,451,827","50,326,863","43,069,216","9,404,275"
18388428,"72,247,157","75,927,372","91,628,064","15,117,734"
18477710,"67,393,875","46,885,528","21,465,067","9,449,651"
18530882,"50,465,774","3,449,607","1,644,133","1,963,310"
18719718,"39,760,440","1,467,521","103,771","1,245,728"
19004552,"76,603,185","38,512,458","36,372,234","9,895,430"
19036336,"75,983,110","50,205,535","24,298,669","12,972,371"
19626853,"55,244,204","173,500,941","30,266,232","17,083,794"
20619443,"41,305,172","87,921","171,823","1,096,268"
21090207,"56,643,861","84,173,890","29,237,063","12,884,478"
21257492,"45,008,347","1,606,631","371,791","2,168,027"
21464078,"89,989,375","52,429,765","32,389,097","9,004,467"
21494429,"53,311,756","13,512,521","1,227,141","4,927,533"
21998284,"66,656,340","21,305,386","9,477,277","9,039,534"
22020212,"41,981,223","13,580,538","5,841,138","7,409,950"
22505871,"123,881,121","79,090,249","54,780,724","17,988,386"
23025917,"87,099,408","75,371,407","44,783,011","5,431,493"
23458879,"37,560,764","322,273","464,232","437,434"
23896432,"63,023,536","110,237,175","101,766,082","13,208,487"
23909983,"39,173,561","2,834,144","2,294,485","7,949,966"
24241800,"70,553,953","27,141,405","41,780,117","6,894,788"
24302994,"56,085,250","53,768,207","17,654,919","8,528,818"
24425863,"62,349,436","17,623,190","8,112,153","9,123,307"
24554493,"127,915,264","170,722,247","126,439,013","23,208,936"
24834605,"71,620,092","18,089,449","17,255,947","7,731,207"
24899358,"45,930,176","643,822","624,392","644,355"
25023794,"83,423,901","85,164,037","82,677,074","14,389,970"
25182362,"65,752,893","62,730,849","23,763,198","12,332,664"
25255454,"71,991,284","51,601,065","16,902,881","6,272,703"
25456735,"70,673,242","108,549,264","93,605,479","30,610,801"
25758982,"58,418,210","13,376,875","6,695,866","3,564,410"
25782702,"48,354,486","2,739,496","1,210,311","1,276,481"
26254887,"67,298,266","89,390,661","46,043,568","12,782,426"
26291665,"65,196,950","32,523,096","20,694,528","5,758,725"
26717073,"42,219,664","4,778,875","1,512,302","2,302,003"
26877031,"60,164,791","21,998,715","20,099,570","8,054,466"
27082807,"65,956,932","32,168,900","23,354,187","8,439,953"
27400587,"65,461,315","40,672,071","21,180,740","12,218,197"
27512984,"77,552,175","198,213,942","166,616,308","14,426,031"
27737243,"74,971,764","14,134,434","10,425,739","5,766,734"
28012801,"43,766,093","141,742","191,736","1,768,198"
28487786,"73,005,098","87,476,113","74,998,925","15,849,853"
28491704,"45,642,706","338,886","6,940",0
28625692,"57,709,377","41,835,932","22,387,023","6,717,488"
28653501,"43,720,482","7,365,638","1,970,069","2,505,218"
29028720,"51,847,410","6,695,743","3,350,744","5,960,109"
29137686,"53,658,442","12,291,988","4,093,827","6,657,897"
29587991,"58,587,585","26,651,907","15,818,510","6,959,275"
30199415,"63,950,607","50,307,135","15,356,157","10,182,432"
30236269,"80,599,599","35,837,908","23,253,503","7,788,321"
30316476,"57,153,411","26,854,057","9,413,628","5,280,496"
30421620,"70,042,431","20,232,744","22,405,207","6,247,695"
30669129,"88,699,700","128,491,342","80,132,910","12,055,803"
31074420,"55,375,690","14,544,816","7,612,604","5,679,639"
31895462,"63,670,547","49,988,319","36,812,494","16,499,812"
32601257,"57,723,974","12,208,113","13,223,926","5,452,483"
33305369,"69,270,340","53,336,480","42,053,807","7,349,219"
33726432,"91,872,547","87,288,220","60,069,738","12,017,224"
33738298,"60,832,229","4,917,144","3,903,427","6,441,203"
33876264,"79,539,335","29,796,617","29,594,486","11,265,419"
33910779,"76,186,416","34,497,033","25,796,492","6,727,398"
34054731,"67,692,930","33,330,307","39,910,213","7,917,588"
34106908,"46,946,936","695,861","899,934","2,215,055"
34308992,"49,755,615","18,944,534","12,428,457","8,162,949"
34330811,"36,288,683","2,366,263","668,754","1,824,024"
34358347,"67,203,932","6,452,358","2,866,335","4,179,833"
34461486,"99,766,042","94,377,074","128,441,784","16,458,786"
34513418,"62,635,678","43,067,867","37,453,998","8,098,576"
34522175,"80,269,165","62,608,215","69,815,872","13,546,842"
34869648,"62,246,650","5,372,582","4,550,224","3,124,927"
35538798,"79,748,331","61,462,560","46,499,069","10,107,825"
35871683,"58,139,083","82,899,054","45,786,608","9,311,051"
36934149,"57,416,520","14,824,109","8,478,938","11,944,610"
36937734,"33,839,421","244,948","179,889","1,659,970"
37112672,"53,010,462","17,387,495","6,263,784","7,430,902"
37239310,"93,786,505","158,457,826","101,896,785","11,525,156"
37416839,"65,801,943","31,322,131","25,080,915","8,466,101"
37417909,"52,887,368","1,171,505","2,444,970","6,768,394"
37421375,"49,779,964","5,165,781","3,851,306","8,832,623"
37461942,"55,704,934","3,116,379","1,197,370","8,816,788"
37726163,"58,813,214","11,313,376","8,945,831","11,586,871"
37732597,"86,072,503","90,009,925","82,022,611","11,922,683"
37756270,"69,756,313","19,600,593","11,383,026","4,927,314"
37773820,"64,098,398","23,456,765","12,262,319","5,929,151"
38132570,"78,794,258","126,710,196","94,982,278","13,852,227"
38205589,"64,229,579","20,990,398","21,677,101","6,565,095"
38232075,"162,356,615","231,641,728","142,498,996","25,586,289"
38306982,"42,932,564","294,365","260,544","2,088,565"
38415332,"62,083,985","30,200,677","11,834,816","9,817,172"
38505407,"33,930,209","633,992","133,606","1,528,380"
38895906,"54,711,891","26,435,145","6,859,546","7,084,237"
38980106,"69,338,377","85,096,213","46,658,575","10,058,225"
39144620,"72,249,272","79,570,756","61,373,940","11,162,004"
39190271,"62,876,420","9,724,349","4,370,405","3,285,430"
39250773,"72,629,822","65,927,860","61,273,063","10,266,558"
39255673,"71,068,301","46,295,283","40,979,267","13,644,937"
39637709,"70,864,603","50,242,837","32,580,935","6,883,235"
39666473,"40,321,594","3,162,112","1,893,504","5,182,931"
39751049,"34,077,723","5,131,435","1,891,745","5,173,681"
39756277,"112,893,976","103,973,684","172,323,575","11,693,026"
39864322,"59,524,923","39,675,024","34,197,495","12,031,352"
39867788,"73,876,911","50,522,425","34,392,183","12,894,119"
39916504,"79,573,049","87,140,768","47,896,779","13,042,547"
39976329,"45,481,138","14,860,844","2,505,879","4,571,133"
40067979,"50,960,065","3,306,073","1,763,818","5,601,859"
40299040,"56,415,722","75,283,592","17,155,959","8,794,626"
40419140,"46,537,803","11,969,039","2,395,099","4,445,447"
40422484,"35,110,886","4,582,064","964,071","4,358,925"
40823396,"64,480,240","8,900,261","2,973,442","1,192,226"
40940350,"39,411,191","8,581,468","1,917,363","6,456,721"
40988512,"79,857,783","102,242,784","116,554,842","19,787,420"
41086563,"90,598,300","138,582,117","85,915,849","18,930,495"
41583461,"136,239,795","124,528,724","147,258,322","21,740,394"
41779923,"78,198,264","97,588,850","32,529,864","8,592,565"
41804801,"76,201,923","57,279,470","56,569,121","11,881,817"
41812057,"64,378,511","31,418,524","32,138,816","15,421,543"
41867424,"52,386,629","2,878,935","3,148,789","7,922,014"
41906922,"53,965,188","49,242,082","23,841,530","13,169,352"
41925878,"64,323,571","32,809,854","34,193,627","7,329,724"
42331212,"46,076,353","361,472","200,457","812,887"
42510543,"36,172,543","2,243,319","432,026","2,204,051"
42577480,"36,607,181","224,369","35,548","167,770"
42620574,"60,186,701","23,130,013","19,762,214","5,767,618"
43307988,"53,955,139","24,807,591","12,364,382","6,366,264"
43366078,"62,452,724","4,738,401","2,602,340","5,462,480"
43782411,"54,463,344","57,384,944","30,131,269","7,143,840"
43891216,"46,335,342","9,112,036","3,406,123","8,831,628"
43893200,"49,583,857","2,186,239","363,879","3,709,757"
44425203,"71,166,525","45,957,609","25,085,603","6,978,703"
44665294,"45,549,523","10,882,158","5,859,306","7,762,474"
45305382,"41,375,862","759,259","179,612","514,762"
45486740,"49,294,989","9,310,913","2,104,003","5,937,826"
45581601,"66,213,533","32,178,042","24,284,475","10,803,935"
45764094,"85,210,381","27,919,119","18,652,754","6,701,939"
46007608,"53,425,460","14,788,105","4,738,949","6,141,059"
46027099,"51,612,253","15,847,451","4,086,922","8,008,273"
46217069,"40,045,932","3,051,286","569,566","5,836,556"
46576531,"56,817,128","30,672,455","14,056,947","11,481,433"
46587017,"63,417,844","16,370,143","3,441,319","6,569,548"
46678919,"75,775,720","84,819,007","69,286,282","12,373,002"
46858161,"54,112,781","73,777,380","14,671,519","11,123,604"
46972060,"71,997,537","99,029,496","87,163,695","9,301,756"
47106173,"45,840,460","6,538,720","5,122,430","8,524,504"
47159236,"40,494,404","2,463,793","909,395","2,914,054"
47351877,"88,596,989","68,420,891","51,036,553","14,836,545"
47358328,"46,711,099","2,810,059","446,180","4,856,947"
47427099,"35,542,459","5,587,679","1,200,255","3,013,708"
47474675,"38,892,858","20,810,914","5,718,267","9,177,310"
47647863,"45,012,617","7,204,698","1,871,933","4,259,976"
48281776,"89,686,146","48,490,291","27,436,318","7,003,036"
48439949,"42,042,650","2,685,051","1,355,745","1,994,832"
48448912,"88,043,385","150,514,981","91,589,830","12,915,207"
48450829,"77,237,240","141,467,974","100,292,719","13,475,966"
48452348,"45,207,579","10,255,379","2,443,962","5,925,095"
48517595,"59,712,395","39,022,279","13,812,476","8,002,000"
48649473,"35,443,765","1,600,763","781,791","3,087,355"
49219204,"59,089,241","7,516,221","5,729,728","7,578,689"
49233516,"61,980,961","18,745,725","7,857,478","9,189,924"
49238719,"39,176,005","3,834,904","681,873","661,322"
49368992,"36,360,368","1,988,865","964,847","3,405,837"
49691603,"36,394,623","1,882,880","644,383","5,203,149"
49911535,"82,621,174","91,823,347","79,528,896","10,460,793"
50114134,"80,423,315","95,543,357","47,733,081","8,149,541"
50379414,"54,975,742","5,304,468","3,098,501","3,003,619"
50391363,"44,454,748","7,417,238","1,000,863","4,088,350"
50395565,"35,521,886","669,062","215,420","2,087,137"
50411574,"59,818,720","54,519,339","26,347,821","11,905,920"
50574663,"68,483,790","53,617,588","49,346,771","11,850,623"
50587053,"66,791,963","14,250,283","8,950,905","7,652,669"
50653451,"76,482,117","71,618,196","36,359,720","8,245,824"
51061315,"72,591,585","29,844,365","12,424,679","8,017,672"
51123221,"37,769,000","9,792,858","2,009,041","6,747,717"
51380796,"72,597,398","24,438,721","9,220,221","4,349,643"
51632421,"68,356,099","35,554,956","34,517,980","9,805,950"
51651109,"68,806,490","20,679,481","11,808,186","7,286,412"
51669742,"45,491,025","3,766,651","1,366,565","5,468,997"
52130105,"66,337,152","46,095,338","12,394,569","9,044,809"
52375803,"63,158,431","49,699,820","39,029,766","9,671,329"
52435883,"60,597,310","14,369,723","8,412,683","7,132,168"
52618268,"79,742,700","98,137,798","61,692,076","14,456,746"
52619890,"87,733,480","191,787,227","118,931,250","13,464,838"
52663991,"82,854,698","57,463,188","26,728,426","5,323,011"
52667606,"70,633,380","59,274,402","34,804,242","5,855,387"
52667612,"76,130,967","53,745,719","43,229,996","13,606,228"
52710496,"46,403,277","14,678,461","3,251,694","2,823,769"
53278790,"35,735,516","1,602,476","11,631","3,364,961"
53317858,"82,879,554","36,886,452","31,331,820","10,677,711"
53336309,"39,526,750","10,302,034","4,503,191","4,355,350"
53353057,"54,654,489","80,439,682","51,235,066","8,197,692"
53399282,"36,539,865","6,377,799","1,439,050","4,053,819"
53410809,"39,414,705","160,946","185,591","2,216,895"
53459290,"80,433,964","72,994,143","52,225,088","9,094,034"
53474171,"67,643,635","34,791,810","20,947,585","8,466,504"
53518875,"67,382,754","29,128,167","14,569,446","3,562,728"
53565432,"71,885,104","58,338,042","41,147,161","8,152,997"
53572619,"54,895,595","32,795,581","24,348,844","12,400,870"
53639563,"55,195,147","17,508,632","12,743,349","9,535,334"
53653040,"43,881,670","2,405,442","82,406","942,726"
53680216,"34,411,464","913,419","404,747","975,093"
53702653,"66,195,769","50,181,218","28,379,950","6,858,452"
53720198,"88,666,233","71,285,945","47,351,739","5,763,275"
53803289,"47,586,840","3,861,308","1,788,273","5,221,550"
53938211,"47,423,308","6,081,667","2,254,143","1,623,047"
54234687,"40,774,871","1,501,635","1,136,736","2,694,728"
54237350,"80,644,145","98,841,535","87,998,213","12,693,810"
54444073,"77,531,527","167,470,662","97,161,085","14,973,669"
54486300,"202,633,354","259,139,959","213,426,318","37,026,726"
54530345,"70,142,760","118,750,764","50,839,276","8,077,845"
54622801,"45,845,822","8,318,662","3,051,465","5,661,853"
54760260,"33,933,701","1,721,668","506,614","883,783"
54768769,"38,802,069","8,878,245","1,787,328","4,102,181"
55094256,"48,330,395","16,263,498","5,120,372","6,433,886"
55565597,"48,679,279","4,176,147","1,912,409","4,014,189"
55567655,"67,112,242","7,658,041","5,520,680","3,715,660"
55587705,"48,965,798","8,003,829","3,187,847","5,860,240"
55784967,"60,026,329","19,471,551","13,967,255","8,059,915"
55851284,"73,153,404","49,487,547","37,851,066","8,439,829"
55874646,"68,264,044","67,213,655","48,839,150","14,565,592"
55884065,"37,393,359","14,517,858","3,853,783","4,788,350"
55889857,"35,337,986","31,673","315,355","777,586"
56084361,"66,322,396","13,901,071","4,229,200","3,253,492"
56102687,"53,604,818","29,539,388","18,579,570","13,278,495"
56223472,"46,475,532","41,860,471","27,641,658","12,041,955"
56267611,"55,227,132","13,353,814","8,161,380","6,002,225"
56316995,"57,471,615","34,869,666","26,602,571","6,076,648"
56418324,"60,300,406","37,481,647","19,409,782","7,244,274"
56567751,"45,100,083","3,031,504","2,278,950","3,649,008"
56668188,"34,932,276","16,778,073","1,440,541","3,816,780"
56865654,"65,956,458","18,726,988","10,384,166","5,614,203"
56911574,"42,362,637","13,467,820","4,267,798","7,011,876"
57008215,"41,988,985","4,318,754","2,071,627","2,398,889"
57141256,"75,204,420","58,180,000","81,935,134","9,746,455"
57403982,"51,118,290","3,006,172","2,569,102","4,171,857"
57418518,"64,714,941","13,391,381","6,449,618","6,398,446"
57442278,"76,736,807","45,400,955","53,463,305","4,828,244"
57769868,"44,050,864","584,077","451,249","6,168,243"
57851525,"55,995,504","15,674,703","10,839,585","7,908,436"
57860847,"44,950,530","5,258,334","1,806,674","7,496,793"
57922872,"71,605,503","21,584,759","6,959,675","7,663,171"
58025104,"47,344,143","59,691","75,907","390,017"
58053708,"39,114,313","2,032,331","215,766","3,159,225"
58285532,"58,400,167","10,195,350","6,235,177","5,401,056"
58413032,"57,734,275","17,228,606","12,206,417","8,741,767"
58615587,"64,274,857","20,384,705","11,565,398","4,408,416"
58698652,"44,787,885","8,542,035","3,190,977","2,732,667"
58750588,"80,692,116","108,548,482","123,738,878","11,320,649"
58752006,"57,555,835","27,615,241","10,837,056","5,616,676"
58883891,"116,371,861","437,538,121","437,154,459","40,187,089"
58920386,"40,567,443","2,363,283","1,124,416","1,952,095"
58993326,"42,461,707","4,110,828","3,924,722","3,926,887"
59010105,"76,234,610","68,558,295","48,909,261","7,937,379"
59102519,"69,646,159","11,999,691","8,711,441","4,616,691"
59151829,"64,755,696","19,909,465","8,880,344","6,482,018"
59171934,"76,883,065","42,602,948","36,897,910","4,733,814"
59319658,"65,423,503","42,776,499","37,223,913","5,681,613"
59331015,"80,328,380","46,903,297","39,085,900","6,276,523"
59335464,"104,599,064","98,342,860","118,208,590","14,844,712"
59431571,"58,736,591","40,387,648","22,712,564","5,570,748"
59719216,"69,071,820","47,182,702","46,839,296","8,696,096"
59797086,"77,938,201","62,813,791","73,860,078","7,108,492"
59951634,"39,981,126","5,636,140","550,832","2,215,418"
60134257,"48,072,023","30,325,672","6,865,307","4,068,418"
60141103,"38,073,511","13,358,074","4,067,994","5,046,018"
60237106,"62,739,777","59,895,343","17,849,706","9,194,462"
60296881,"73,386,383","22,520,099","14,263,958","6,051,695"
60297432,"55,490,849","3,324,025","1,966,792","4,561,757"
60303728,"36,899,264","1,540,016","304,615","714,712"
60304697,"40,140,934","1,779,443","1,387,789","4,785,472"
60506152,"68,209,907","24,746,031","41,564,081","10,401,844"
60665838,"38,665,605","32,077","61,285","594,353"
60731879,"68,761,915","74,230,725","55,381,924","14,069,450"
60732523,"91,749,540","104,132,103","93,680,662","20,919,831"
60891605,"56,707,819","12,988,214","2,090,558","2,793,282"
60954941,"72,007,851","63,701,439","20,436,818","7,607,295"
60959676,"58,008,771","19,265,876","11,282,821","6,338,589"
61069638,"67,228,001","6,357,754","5,341,515","5,029,956"
61086085,"46,679,671","7,199,449","3,878,685","3,204,350"
61178797,"53,311,914","10,653,784","1,887,095","3,008,624"
61460506,"41,224,423","4,871,335","880,811","6,889,196"
61498739,"60,564,195","4,932,396","6,861,092","3,730,007"
61647508,"36,465,663","2,393,784","1,302,597","2,320,992"
61834122,"61,744,236","19,991,334","10,737,376","4,854,991"
61847388,"78,930,609","59,329,961","37,056,634","12,963,602"
61920121,"37,895,419","2,468,849","1,235,629","3,771,541"
61944693,"66,736,832","34,283,095","34,101,593","6,937,506"
61983631,"38,168,935","3,082,869","896,495","2,716,935"
62017843,"52,595,746","5,437,454","3,457,129","1,674,774"
62017877,"50,053,005","10,200,415","5,343,696","2,894,954"
62074305,"58,561,231","16,934,622","5,275,552","4,181,451"
62080073,"77,174,654","82,825,981","68,598,422","8,802,482"
62104788,"67,101,043","34,899,019","24,539,868","8,530,998"
62166694,"56,374,075","14,145,706","10,048,635","5,128,682"
62189019,"69,506,867","28,982,156","14,845,122","8,585,658"
62241563,"45,370,819","9,017,731","2,676,161","7,678,902"
62291499,"38,675,859","9,720,550","3,054,022","3,149,839"
62326004,"70,283,611","15,736,096","12,008,660","5,455,478"
62399044,"63,823,333","37,367,637","26,467,465","8,944,044"
62399898,"92,976,889","69,784,738","39,230,658","10,022,297"
62548111,"65,786,235","23,288,933","7,639,159","4,133,359"
62608636,"64,868,417","14,250,952","13,231,527","8,661,790"
62608777,"57,309,179","22,240,976","16,982,929","7,003,341"
62660905,"54,430,608","25,664,724","6,906,721","7,487,871"
62679050,"46,055,143","43,389,948","17,558,390","6,928,793"
62687626,"51,026,965","10,025,619","8,166,832","9,022,264"
62690250,"39,965,350","3,321,971","663,913","3,191,409"
62720594,"64,723,822","21,588,913","21,418,773","10,122,593"
62739007,"91,051,817","291,834,726","161,866,736","19,916,043"
62756828,"43,878,013","9,417,384","3,093,905","2,086,248"
62763532,"60,265,727","3,989,516","886,983","946,820"
62853017,"77,915,308","14,353,347","11,947,085","4,228,384"
62903562,"57,631,794","1,488,061","312,479","3,034,732"
62935309,"75,344,678","27,797,883","23,676,888","7,395,118"
63013160,"66,636,270","26,982,369","14,950,355","8,093,741"
63082694,"48,186,446","4,969,981","1,995,951","3,707,625"
63115280,"51,020,334","5,264,829","1,230,961","4,344,795"
63119959,"94,916,875","76,865,452","84,049,271","14,644,821"
63122485,"57,412,086","9,372,756","6,781,193","8,528,536"
63179189,"61,758,878","19,892,611","14,147,313","11,227,631"
63286295,"55,679,775","14,821,819","3,419,803","7,487,207"
63312297,"36,766,271","8,171,535","1,988,556","3,926,942"
63453000,"72,277,082","31,319,177","23,835,294","6,986,058"
63469420,"56,162,298","10,770,475","8,792,150","4,707,066"
63478483,"49,017,954","4,094,825","2,978,331","2,319,540"
63480706,"61,718,996","41,173,614","18,020,855","7,863,538"
63495936,"58,616,831","20,832,842","15,483,416","8,022,455"
63498244,"36,120,194","691,184","110,539","2,114,934"
63503947,"83,968,248","42,123,221","50,172,143","6,230,330"
63559810,"59,742,791","13,306,444","10,208,050","8,929,925"
63572648,"60,252,973","6,483,119","4,304,782","2,741,553"
63573884,"61,248,759","14,016,177","15,548,058","4,774,349"
63575767,"54,257,552","6,572,759","4,147,194","3,989,707"
63579047,"35,025,579","748,011","100,260","1,438,600"
63588150,"39,323,389","2,236,148","3,589,386","6,316,183"
63595204,"63,474,883","19,697,518","22,941,877","6,768,711"
63598668,"97,497,480","145,443,176","158,407,357","10,609,874"
63601569,"69,450,574","11,082,280","11,585,051","5,746,748"
63636671,"46,603,081","2,558,481","575,085","947,715"
63640955,"50,966,635","12,215,168","4,981,964","8,046,697"
63706408,"37,266,548","369,912","361,835","1,544,421"
63720400,"74,755,020","13,009,734","11,342,102","5,838,517"
63733625,"72,207,307","14,821,658","13,868,999","6,260,872"
63737713,"75,917,010","35,159,375","31,506,240","7,215,355"
63751320,"58,887,509","41,386,718","19,853,553","10,012,130"
63774991,"90,374,471","83,748,962","71,491,376","13,927,237"
63790695,"61,080,609","2,628,216","1,278,443","3,659,435"
63795191,"59,034,109","5,763,357","2,225,387","801,857"
63811771,"61,425,303","46,030,469","5,361,318","6,597,751"
63817062,"42,883,975","924,648","835,307","3,740,773"
63858590,"61,598,289","25,213,428","12,437,268","5,353,288"
63871718,"60,953,043","9,395,216","9,760,747","5,969,866"
63894724,"60,897,649","11,124,798","4,161,091","2,354,650"
63897345,"69,325,937","29,213,054","24,643,691","7,397,059"
63900101,"57,589,761","17,430,423","6,147,093","3,663,622"
63951987,"62,024,781","14,630,904","9,650,541","9,375,885"
63955350,"62,538,189","121,044,009","97,628,041","17,335,537"
63968661,"74,166,652","24,824,150","26,560,007","9,314,589"
64012139,"46,656,224","6,320,040","4,754,130","2,642,372"
64016617,"45,470,743","2,935,897","692,521","2,864,451"
64022108,"47,375,090","8,807,129","3,164,722","6,018,582"
64023189,"69,840,000","9,823,073","7,689,070","3,030,447"
64044209,"102,098,366","63,276,455","42,733,795","9,014,188"
64094649,"69,396,160","12,861,090","4,869,795","4,076,552"
64115009,"76,813,099","239,132,868","142,003,236","15,343,968"
64197391,"34,879,256","22,917,563","1,321,328","1,571,581"
64209971,"60,945,590","19,971,895","17,166,898","6,580,571"
64237899,"94,184,514","114,906,268","147,905,162","12,663,949"
64252232,"35,812,952","42,312","6,928","205,982"
64306210,"81,381,663","26,103,199","15,167,481","5,856,162"
64309507,"79,142,764","54,403,406","30,141,310","9,110,969"
64319584,"39,897,420","5,115,541","683,904","3,265,390"
64348622,"62,815,146","19,071,373","14,141,833","5,142,755"
64523729,"68,399,167","17,738,341","12,198,326","5,927,471"
64525422,"70,139,131","48,252,859","50,485,187","5,812,068"
64576781,"40,108,818","8,610",239,0
64704424,"35,619,621","5,503,886","1,866,661","4,959,890"
64772243,"59,927,624","25,897,338","11,851,920","3,640,464"
64905605,"57,448,373","7,506,659","3,669,083","6,244,177"
65163560,"36,067,068","230,787","423,431","1,263,140"
65232436,"69,051,724","61,710,078","21,369,879","5,706,857"
65341418,"33,727,731","1,692,688","136,367","2,687,385"
65429385,"63,828,012","7,488,592","4,975,338","1,725,132"
65451323,"75,022,846","31,253,916","19,648,230","7,024,014"
65484538,"67,027,377","116,321,317","36,893,177","6,667,829"
65527076,"80,040,106","29,827,223","39,371,499","9,269,939"
65587633,"64,568,588","26,109,678","15,216,711","8,394,856"
65644357,"47,750,056","557,447","10,662","134,542"
65750039,"65,011,535","16,571,422","4,553,321","2,852,011"
65787040,"70,092,451","94,175,128","54,755,504","8,267,473"
65946131,"35,512,242","908,806","432,193","96,829"
66006431,"50,709,974","604,645","359,641","850,023"
66284657,"45,547,396","6,503,367","3,116,218","4,092,731"
66327642,"39,791,237","8,544,864","2,202,159","2,902,139"
66371997,"96,325,630","192,871,344","144,325,155","14,236,191"
